41952;542;0.00;44.00
41954;543;0.00;44.00
41956;544;-0.00;44.00
41958;545;-0.00;44.00
41960;546;0.00;44.00
41963;547;0.00;44.00
41965;548;-0.00;44.00
41968;549;-0.00;44.00
41970;550;0.00;44.00
41972;551;0.00;44.00
41975;552;-0.00;44.00
41978;553;0.00;44.00
41981;554;0.00;44.00
41983;555;0.00;44.00
41986;556;0.00;44.00
41988;557;0.00;44.00
41990;558;0.00;44.00
41992;559;0.00;44.00
41994;560;0.00;44.00
41997;561;0.00;44.00
41999;562;0.00;44.00
42002;563;-0.00;44.00
42004;564;-0.00;44.00
42006;565;-0.00;44.00
42008;566;-0.00;44.00
42010;567;-0.00;44.00
42014;568;-0.00;44.00
42016;569;-0.00;44.00
42019;570;-0.00;44.00
42021;571;-0.00;44.00
42023;572;-0.00;44.00
42026;573;-0.00;44.00
42028;574;-0.00;44.00
42031;575;-0.00;44.00
42033;576;-0.00;44.00
42036;577;-0.00;44.00
42038;578;-0.00;44.00
42040;579;-0.00;44.00
42042;580;-0.00;44.00
42044;581;-0.00;44.00
42047;582;-0.00;44.00
42049;583;-0.00;44.00
42052;584;-0.00;44.00
42054;585;-0.00;44.00
42057;586;-0.00;44.00
42059;587;-0.00;44.00
42062;588;-0.00;44.00
42065;589;-0.00;44.00
42067;590;-0.00;44.00
42069;591;-0.00;44.00
42071;592;-0.00;44.00
42073;593;-0.00;44.00
42075;594;-0.00;44.00
42077;595;-0.00;44.00
42079;596;-0.00;44.00
42082;597;-0.00;44.00
42084;598;-0.00;44.00
42086;599;-0.00;44.00
42089;600;-0.00;44.00
42092;601;-0.00;44.00
42094;602;-0.00;44.00
42096;603;-0.00;44.00
42098;604;-0.00;44.00
42100;605;-0.00;44.00
42102;606;-0.00;44.00
42104;607;-0.00;44.00
42106;608;-0.00;44.00
42108;609;-0.00;44.00
42110;610;-0.00;44.00
42112;611;-0.00;44.00
42115;612;-0.00;44.00
42117;613;-0.00;44.00
42119;614;-0.00;44.00
42122;615;-0.00;44.00
42124;616;0.00;44.00
42126;617;0.00;44.00
42129;618;0.00;44.00
42131;619;0.00;44.00
42133;620;0.00;44.00
42136;621;0.00;44.00
42138;622;0.00;44.00
42140;623;0.00;44.00
42143;624;-0.00;44.00
42145;625;-0.00;44.00
42147;626;-0.00;44.00
42150;627;-0.00;44.00
42152;628;-0.00;44.00
42154;629;-0.00;44.00
42156;630;-0.00;44.00
42158;631;-0.00;44.00
42161;632;-0.00;44.00
42163;633;-0.00;44.00
42165;634;-0.00;44.00
42168;635;-0.00;44.00
42171;636;-0.00;44.00
42173;637;-0.00;44.00
42175;638;-0.00;44.00
42177;639;-0.00;44.00
42180;640;-0.00;44.00
42182;641;-0.00;44.00
42184;642;-0.00;44.00
42186;643;0.00;44.00
42189;644;0.00;44.00
42192;645;0.00;44.00
42195;646;0.00;44.00
42198;647;0.00;44.00
42201;648;0.00;44.00
42203;649;0.00;44.00
42206;650;0.00;44.00
42207;651;0.00;44.00
42209;652;-0.00;44.00
42213;653;-0.00;44.00
42215;654;-0.00;44.00
42217;655;-0.00;44.00
42219;656;-0.00;44.00
42222;657;0.00;44.00
42224;658;-0.00;44.00
42226;659;-0.00;44.00
42228;660;-0.00;44.00
42230;661;-0.00;44.00
42232;662;-0.00;44.00
42234;663;-0.00;44.00
42235;664;-0.00;44.00
42237;665;-0.00;44.00
42239;666;-0.00;44.00
42241;667;-0.00;44.00
42244;668;-0.00;44.00
42246;669;-0.00;44.00
42248;670;-0.00;44.00
42250;671;-0.00;44.00
42252;672;-0.00;44.00
42254;673;-0.00;44.00
